Date,Open.x,High.x,Low.x,Close.x,Open.y,High.y,Low.y,Close.y
23/06/2004,3933.85,3966.89,3933.85,3945.1,3721.7,3737.18,3715.4,3720.14
24/06/2004,3954.21,4012.67,3954.21,4007.05,3752.55,3768.05,3740.56,3755.75
25/06/2004,4006.74,4020.16,3987.02,4013.35,3741.6,3756.8,3731.57,3742.38
28/06/2004,4016.82,4076.58,4004.5,4069.35,3739.15,3778.76,3732.69,3771.58
29/06/2004,4067.92,4086.07,4050.22,4069.73,3756.18,3763.94,3746.17,3756.48
30/06/2004,4070.07,4090.75,4052.73,4052.73,3763.06,3770.53,3732.99,3732.99
01/07/2004,4078.36,4101.52,4026.56,4035.02,3749.31,3773.64,3708.38,3716.2
02/07/2004,4030.46,4030.46,3990.5,3998.77,3708.25,3717.83,3673.33,3685.06
05/07/2004,3998.19,4011.54,3991.16,3995.73,3683.7,3702.6,3683.7,3688.18
06/07/2004,4001.54,4008.1,3935.92,3944.88,3682.81,3689.95,3650.52,3660.68
07/07/2004,3944.36,3958.89,3922.46,3930.58,3663.17,3680.92,3657.28,3660.4
08/07/2004,3921.42,3936.99,3894.73,3934.48,3651.08,3670.41,3627.96,3670.41
09/07/2004,3932.26,3932.59,3882.75,3924.49,3648.49,3676.02,3635.28,3668.48
12/07/2004,3911.54,3928.07,3884.42,3893.24,3650.86,3680.83,3644.85,3651.63
13/07/2004,3897.31,3919.24,3892.14,3903.88,3670.33,3670.99,3656.18,3656.18
14/07/2004,3894.57,3898.84,3851.35,3898.84,3636.77,3651.49,3617.42,3648.75
15/07/2004,3898.2,3898.2,3847.19,3847.19,3640.04,3645.88,3610.37,3610.55
16/07/2004,3848.14,3883.06,3837.63,3845.93,3611.61,3637.32,3607.9,3610.4
19/07/2004,3845.03,3845.8,3812.63,3812.63,3601.05,3615.95,3588.69,3592.63
20/07/2004,3809.36,3839.73,3785.34,3837.6,3586.84,3610.08,3564.25,3607.39
21/07/2004,3849.64,3899.42,3849.64,3877.48,3639.45,3657.51,3633.18,3637.47
22/07/2004,3867.21,3867.21,3796.29,3801.05,3596.73,3599.25,3568.59,3572.84
23/07/2004,3805.3,3824.76,3785.29,3797.33,3581.36,3587.76,3560.66,3567.29
26/07/2004,3795.66,3811.38,3749.04,3752.59,3568.33,3582.01,3530.96,3532.61
27/07/2004,3755.43,3815.12,3755.43,3814.08,3538.21,3567.61,3536.36,3565.1
28/07/2004,3829.04,3856.66,3797.74,3807.21,3589.97,3602.66,3564.62,3575.92
29/07/2004,3815.36,3895.35,3815.36,3889.68,3588.06,3646.56,3588.06,3643.79
30/07/2004,3900.89,3911.3,3867.08,3895.61,3638.1,3662.06,3620.98,3647.1
02/08/2004,3891.18,3891.18,3841.73,3862.71,3622.85,3628.36,3607.26,3623.79
03/08/2004,3869.14,3891.78,3864.79,3877.32,3637.28,3655.11,3626.52,3650.8
04/08/2004,3867.47,3867.47,3807.25,3823.74,3623.09,3631.16,3592.87,3607.58
05/08/2004,3834.27,3858.66,3828.69,3829.03,3624.82,3652.6,3622.98,3622.98
06/08/2004,3818.78,3818.78,3719.46,3727.74,3576.32,3595.62,3525.87,3528.64
09/08/2004,3726.51,3736.55,3666.05,3690.33,3529.34,3532.39,3482.03,3497.3
10/08/2004,3691.61,3721.31,3685.92,3720.64,3494.61,3533.06,3494.61,3533.06
11/08/2004,3722.61,3731.45,3636.96,3678.91,3539.53,3542.35,3477.14,3502.95
12/08/2004,3683.66,3708.33,3632.45,3658.11,3513.38,3535.07,3477.24,3494.23
13/08/2004,3648.89,3662.78,3618.69,3646.99,3467.02,3495.92,3460.9,3484.84
16/08/2004,3643.08,3703.41,3618.58,3699.11,3470.33,3521.5,3452.41,3516.68
17/08/2004,3696.21,3735.84,3679.22,3705.73,3512.74,3553.77,3507.16,3533.13
18/08/2004,3704.8,3728.41,3677.93,3726.5,3527.86,3545.79,3510.78,3541.48
19/08/2004,3729.87,3758.51,3706.1,3722.99,3557.31,3572.15,3534.47,3544.42
20/08/2004,3716.6,3723.84,3689.86,3712.61,3545.4,3545.41,3511.3,3538.02
23/08/2004,3722.23,3782.37,3722.23,3772.14,3567.09,3595.52,3555.27,3589.69
24/08/2004,3771.09,3799.89,3766.39,3771,3592.55,3612.78,3584.57,3594.38
25/08/2004,3790.13,3801.76,3770.78,3788.88,3607.12,3612.03,3586.16,3595.26
26/08/2004,3796.58,3839.32,3796.58,3832.28,3624.26,3633.63,3614.91,3629.84
27/08/2004,3833.49,3856.03,3811.7,3851.18,3635.16,3649.24,3622.73,3649.24
30/08/2004,3848.8,3852.94,3818.75,3838.85,3650.78,3656.57,3631.88,3636.71
31/08/2004,3829.74,3829.74,3778.19,3785.21,3621.14,3630.85,3583.74,3594.28
01/09/2004,3794.17,3827.87,3792.25,3817.62,3606.08,3627.81,3601.07,3613.23
02/09/2004,3814.99,3844.53,3797.98,3833.45,3610.69,3640.82,3601.38,3633.38
03/09/2004,3834.68,3882.78,3823.2,3866.99,3633.85,3674.3,3624.75,3665.94
06/09/2004,3867.45,3891.62,3867.45,3887.58,3671.27,3681.84,3664.29,3673.03
07/09/2004,3888.54,3905.11,3873.53,3889.04,3673.58,3688.63,3664.3,3682.14
08/09/2004,3890.69,3898.73,3875.4,3884.16,3682.26,3686.13,3670.85,3677.55
09/09/2004,3867.97,3867.97,3836.04,3851.22,3663.69,3664.54,3635.52,3652.02
10/09/2004,3855.41,3896.6,3855.41,3886.03,3656.77,3683.72,3655.98,3677.61
13/09/2004,3890.29,3953.31,3890.29,3953.31,3691.11,3725.4,3691.11,3725.4
14/09/2004,3954.49,3955.04,3933.26,3947.75,3716.6,3716.72,3699.09,3708.03
15/09/2004,3949.55,3970.99,3928.32,3941.75,3708.49,3720.75,3686.16,3691.85
16/09/2004,3941.57,3968.14,3940.96,3963.65,3692.59,3703.84,3677.48,3691.68
17/09/2004,3962.82,4000.13,3955.82,3988.07,3701.28,3736.67,3684.71,3726.22
20/09/2004,3986.33,3986.33,3954.16,3977.68,3716.7,3719.88,3685.27,3703.69
21/09/2004,3977.07,3998.5,3968.63,3991.02,3696.56,3734.48,3695.35,3731.14
22/09/2004,3989.85,3999.47,3935.76,3942.35,3723.46,3740.51,3690.12,3692.11
23/09/2004,3927.41,3929.32,3895.13,3905.66,3682.04,3685.51,3642.04,3653.1
24/09/2004,3900.52,3917.72,3887.84,3910.3,3648.77,3676.2,3644.91,3673.51
27/09/2004,3905.74,3905.74,3859.37,3874.37,3678.42,3678.42,3646.08,3656.93
28/09/2004,3867.5,3888.85,3848.28,3882.27,3647.02,3682.57,3643.51,3667.47
29/09/2004,3883.59,3944.13,3883.59,3920.36,3668.17,3695.8,3668.17,3682.67
30/09/2004,3934.59,3950.66,3887.83,3892.9,3700.73,3709.25,3634.07,3640.61
01/10/2004,3895.15,3996.11,3895.15,3994.96,3656.3,3730.16,3656.3,3730.16
04/10/2004,4005.64,4059.27,4005.64,4033.28,3749.05,3779.33,3749.05,3767.06
05/10/2004,4034.3,4078.5,4023.75,4048.71,3764.88,3782.38,3752.25,3770.24
06/10/2004,4046.3,4062.19,4030.74,4049.66,3771.3,3778.68,3750.11,3764.59
07/10/2004,4062.94,4077.33,4034.26,4043.36,3773.24,3787.39,3749.68,3758.7
08/10/2004,4028.79,4065.98,4001.52,4015.54,3741.46,3771.28,3717.02,3737.87
11/10/2004,4011.83,4026.99,4004.93,4017.82,3733.83,3735.41,3714.58,3727.64
12/10/2004,4011.22,4011.22,3943.74,3957.6,3719.71,3719.86,3671.28,3689.85
13/10/2004,3968.5,4015.7,3968.5,3976.03,3701.45,3717.61,3685.58,3694.32
14/10/2004,3961.34,3961.34,3928.9,3940.46,3675.23,3685.42,3662.87,3664.95
15/10/2004,3937.21,3937.21,3897.48,3922.11,3647.59,3670.76,3638.14,3670.76
18/10/2004,3926.51,3937.4,3897.61,3915.17,3679.77,3683.5,3653.17,3659.81
19/10/2004,3944.74,3983.45,3944.74,3964.13,3689.19,3723.44,3689.19,3700.56
20/10/2004,3918.36,3918.36,3889.72,3912.4,3662.95,3673.67,3650.62,3665.68
21/10/2004,3929.36,3947.1,3894.88,3934.06,3696.02,3696.02,3651.92,3687.53
22/10/2004,3932.62,3968.47,3924.43,3935.14,3689.05,3712.17,3679.15,3687.17
25/10/2004,3880.48,3880.48,3838.98,3854.41,3636.27,3636.27,3599.37,3609.06
26/10/2004,3861.5,3870.89,3843.58,3862.26,3612.39,3623.3,3600.75,3619.48
27/10/2004,3882.02,3929.03,3866.17,3929.03,3637.06,3680.4,3628.74,3678.39
28/10/2004,3951.7,3975.82,3947.93,3959.59,3699.9,3724.09,3699.01,3721.82
29/10/2004,3965,3994.19,3950.3,3960.25,3708.51,3738.59,3706.82,3706.82
01/11/2004,3961.18,4017.85,3959.25,4012.64,3697.94,3741.54,3697.94,3734.07
02/11/2004,4017.83,4042.36,4010.6,4037.57,3738.93,3766.39,3731.53,3765.84
03/11/2004,4061.41,4073.53,4028.24,4039.04,3790.2,3798.2,3765.21,3769.93
04/11/2004,4032.61,4041.38,4013.87,4041.38,3748.71,3768.01,3741.46,3762.45
05/11/2004,4075.01,4111.78,4048.05,4063.58,3796.19,3811.6,3776.01,3780.99
08/11/2004,4063.83,4081.01,4051.61,4068.97,3782.35,3787.29,3770.51,3776.99
09/11/2004,4075.63,4086.06,4058.99,4065.33,3784.16,3785.74,3767.12,3769.94
10/11/2004,4074.43,4103.51,4074.43,4089.13,3782.03,3798.76,3780.07,3784.91
11/11/2004,4081.06,4141.15,4078.09,4130.81,3780.12,3839.5,3776.54,3833.79
12/11/2004,4149.01,4162.37,4135.88,4143.35,3844.41,3850.16,3826.32,3835.11
15/11/2004,4162.93,4171.98,4130.11,4134.34,3848.09,3856.01,3820.56,3820.97
16/11/2004,4139.49,4144.02,4106.87,4117.22,3827.26,3832.74,3781.81,3794.27
17/11/2004,4126.6,4183.41,4116.21,4183.41,3801.5,3844.14,3793.98,3844.14
18/11/2004,4167.15,4191.04,4160.28,4178.68,3826.68,3839.87,3819.76,3830.39
19/11/2004,4179.76,4202.45,4133.22,4134.89,3837.92,3844.38,3792.95,3798.78
22/11/2004,4115.91,4123.98,4088.59,4123.98,3776.52,3783.11,3754.16,3774.25
23/11/2004,4143.72,4160.22,4107.4,4113.37,3795.18,3807.38,3772.98,3780.09
24/11/2004,4140.25,4140.25,4114.27,4125.3,3798,3798,3754.14,3760.7
25/11/2004,4137.06,4161.55,4131.13,4160.35,3771.36,3802.85,3769.43,3797.59
26/11/2004,4147.03,4159.13,4135.53,4154.27,3783.6,3791.9,3764.31,3782.2
29/11/2004,4160.89,4219.05,4146.98,4146.98,3787.09,3824.6,3780.61,3780.61
30/11/2004,4161.62,4165.52,4113.48,4126,3796.13,3796.13,3745.75,3753.75
01/12/2004,4108.55,4187.71,4107.62,4186.03,3751.74,3805.85,3744.36,3796.71
02/12/2004,4202.72,4227.83,4186.33,4216.4,3808.47,3822.25,3796.08,3811.45
03/12/2004,4225.38,4233.52,4191.1,4208.87,3812.42,3824.47,3771.61,3783.51
06/12/2004,4199.25,4204.44,4184.36,4193.91,3765.09,3771.09,3755.68,3767.39
07/12/2004,4197.5,4231.46,4192.28,4212.62,3770.57,3800.49,3763.08,3787.45
08/12/2004,4185.07,4213.43,4172.55,4201.35,3763.51,3782.44,3755.15,3775.04
09/12/2004,4197.95,4206.61,4131.24,4150.41,3760.34,3786,3735.55,3747.46
10/12/2004,4167.54,4182.96,4153.41,4174.55,3768.23,3779.17,3753.68,3768.42
13/12/2004,4189.34,4228.99,4188.21,4219.24,3777.07,3813.69,3775,3805.94
14/12/2004,4234.36,4250.05,4224.18,4231.3,3827.74,3829.8,3803.92,3814.39
15/12/2004,4239.39,4243.76,4211.93,4213.69,3821.75,3825.73,3802.06,3802.99
16/12/2004,4216.36,4235.78,4216.05,4233.71,3805.33,3818.11,3804.12,3810.67
17/12/2004,4235.78,4241.82,4173.59,4182.27,3812.49,3814.77,3742.94,3744.92
20/12/2004,4178.17,4227.69,4176.38,4211.55,3742.82,3776.03,3742.61,3764.04
21/12/2004,4201.43,4221.61,4199.42,4214.39,3758.53,3773.44,3755.55,3770.03
22/12/2004,4232.44,4252.2,4229.83,4241.28,3793.39,3811.3,3789.49,3806.15
23/12/2004,4234.05,4253.68,4234.05,4251.62,3800.43,3822.01,3799.96,3819.68
27/12/2004,4254.41,4262.24,4235.36,4235.36,3812.68,3833.63,3812.02,3817.69
28/12/2004,4253.81,4262.05,4242.59,4261.79,3820.87,3825.31,3808.19,3824.83
29/12/2004,4270.56,4272.18,4240.02,4247.75,3832.21,3838.18,3818.21,3827.16
30/12/2004,4254.38,4261.96,4251.06,4256.08,3838.88,3838.88,3826.3,3827.95
03/01/2005,4260.92,4310.3,4251.37,4291.53,3830.58,3884.73,3824.05,3855.68
04/01/2005,4281.63,4306.69,4276.55,4290.5,3848.26,3874.47,3845.03,3863.3
05/01/2005,4262.21,4274.65,4242.07,4258.24,3834.07,3845.28,3828.81,3829.36
06/01/2005,4260.37,4300.99,4260.37,4300.94,3831.84,3864.36,3831.05,3856.48
07/01/2005,4297.99,4325.77,4288.26,4316.4,3851.88,3883.92,3848.95,3877.96
10/01/2005,4311.86,4324.38,4291.25,4307.37,3890.39,3890.39,3860.15,3877.82
11/01/2005,4305.86,4314.38,4247.78,4258.01,3897.36,3897.36,3841.25,3848.99
12/01/2005,4257.64,4258.34,4193.24,4208.82,3852.26,3856.7,3804.92,3816.14
13/01/2005,4218.21,4234.09,4200.62,4212.14,3834.9,3844.57,3821.61,3834.11
14/01/2005,4191.14,4236.09,4191.14,4232.36,3821.62,3861.96,3820.93,3854.6
17/01/2005,4235.94,4254.38,4235.94,4245.51,3865.4,3881.44,3861.35,3881.44
18/01/2005,4239.54,4256.22,4207.74,4250.71,3875.16,3877.54,3847.32,3875.02
19/01/2005,4259.67,4269.73,4241.04,4245.55,3883.44,3892.19,3864.66,3869.01
20/01/2005,4230.74,4230.74,4198.94,4220.43,3847.32,3852.63,3834.11,3842.44
21/01/2005,4213.28,4221.83,4198.34,4213.7,3829.16,3857.82,3829.16,3854.19
24/01/2005,4195.37,4201.89,4160.83,4201.89,3840.57,3854.44,3819.95,3848.71
25/01/2005,4193.54,4241.34,4189.51,4233.95,3846.81,3887.18,3844.03,3882.04
26/01/2005,4235.8,4245.08,4211.61,4214.12,3885.72,3892.35,3877.57,3879.82
27/01/2005,4209.93,4224.3,4185.63,4216.41,3892.04,3892.94,3861.66,3891.4
28/01/2005,4225.36,4235.34,4188.21,4201.81,3897.57,3899.42,3868.88,3870.35
31/01/2005,4211.86,4258.41,4211.86,4254.85,3895.9,3913.92,3893.75,3913.69
01/02/2005,4256.65,4281.05,4249.69,4279.97,3914.21,3939.18,3908.8,3939.18
02/02/2005,4282.55,4300.05,4279.9,4296.31,3947.41,3951.72,3935.25,3951.72
03/02/2005,4297.16,4302.4,4273.42,4281.64,3946.02,3953.58,3921.23,3928.94
04/02/2005,4295.39,4340.27,4295.25,4339.28,3942.72,3960.27,3928.42,3958.01
07/02/2005,4342.75,4373.9,4342.75,4366.35,3968.97,3982.67,3968.25,3981.9
08/02/2005,4369.07,4376.6,4356.45,4371.39,3980.72,3984.68,3968.53,3980.77
09/02/2005,4373.48,4387.22,4344.46,4353.15,3986.69,3991.09,3955.67,3969.62
10/02/2005,4362.54,4367.91,4338.96,4342.01,3970.84,3986.81,3956.88,3970.37
11/02/2005,4355.22,4391.79,4355.22,4387.8,3978.3,4016.75,3978.3,4016.75
14/02/2005,4395.37,4398.79,4372.52,4386.4,4013.9,4020.7,3999.54,4012.11
15/02/2005,4386.33,4409.09,4377.3,4402.03,4009.82,4034.01,4003.56,4030.45
16/02/2005,4392.79,4392.79,4348.66,4368.77,4026.75,4030.45,3995.1,4009.02
17/02/2005,4370.32,4387.9,4359.63,4369.68,4011.04,4024.65,4004.2,4005.5
18/02/2005,4363.47,4387.48,4351.02,4359.47,4000.87,4042.27,3999.9,4029.02
21/02/2005,4363.21,4373.15,4342.21,4353.34,4034.19,4040.38,4008.65,4022.62
22/02/2005,4347.3,4350.1,4304.55,4323.21,4019.88,4024.68,3980.55,4002.33
23/02/2005,4293.65,4310.66,4276.01,4310.66,3974.94,3978.66,3951.6,3977.19
24/02/2005,4304.74,4311.68,4288.62,4304.29,3983.59,3985.79,3969.03,3977.67
25/02/2005,4327.7,4352.16,4327.1,4348.64,4000.03,4034.57,4000.03,4034.57
28/02/2005,4360.34,4375.8,4346.24,4350.49,4043.73,4056.69,4027.16,4027.16
01/03/2005,4345.24,4388.42,4335.04,4383.62,4025.84,4067.09,4023.61,4054.98
02/03/2005,4374.95,4396.67,4363.86,4393.43,4060.47,4062.72,4032.99,4062.72
03/03/2005,4378.72,4399.88,4371.65,4373.27,4051.42,4073.68,4050.02,4061.35
04/03/2005,4380.73,4424.28,4373.3,4423.52,4080.15,4091.58,4059.45,4091.58
07/03/2005,4424.77,4435.31,4417.56,4428.09,4094.37,4108,4090.04,4108
08/03/2005,4417.11,4422.89,4388.11,4396.5,4098.38,4103.65,4079.28,4085.38
09/03/2005,4395.24,4428.54,4365.23,4375.6,4091.68,4104.74,4062.86,4066.69
10/03/2005,4358.29,4365.41,4330.21,4337.68,4048.4,4057.6,4033.7,4038.21
11/03/2005,4359.93,4379.94,4353.56,4360.49,4063.45,4067.16,4047.69,4049.18
14/03/2005,4353.73,4371.28,4340.02,4367.3,4046.42,4055.77,4035.78,4048.55
15/03/2005,4370.38,4392.17,4369.84,4387.69,4060.47,4083.41,4059.77,4077.74
16/03/2005,4378.96,4384.77,4301.38,4309.11,4064.18,4074.51,4019.4,4019.4
17/03/2005,4307.73,4322.82,4295.7,4315.92,4020.59,4036.17,4011.21,4032.07
18/03/2005,4316.93,4339.5,4310.46,4327.18,4040.09,4060.78,4034.94,4050.77
21/03/2005,4322.47,4336.81,4295.39,4296.36,4045.97,4059.79,4032.19,4033
22/03/2005,4301.24,4323.96,4281.75,4320.69,4036.26,4051.8,4010.67,4047.18
23/03/2005,4291.38,4325.2,4275.55,4317.2,4009.22,4036.7,4009.01,4032.41
24/03/2005,4325.24,4347.72,4315.73,4343.6,4042.24,4080.9,4036.3,4078.31
29/03/2005,4331.96,4352.15,4308.92,4351.89,4056.43,4082.19,4043.9,4081.65
30/03/2005,4325.97,4347.52,4320.01,4347.52,4060.15,4074.01,4053.65,4064.61
31/03/2005,4369.27,4376.27,4344.63,4348.77,4091.46,4097.07,4064.61,4067.78
01/04/2005,4348.03,4393.2,4347.53,4373.53,4068,4097.05,4062.23,4080.08
04/04/2005,4355.84,4357.97,4323.24,4341.39,4067.81,4067.81,4029.95,4052.32
05/04/2005,4356.62,4366.71,4352.85,4362.61,4074.89,4090.63,4069.55,4087.94
06/04/2005,4373.16,4379.18,4360.81,4379.18,4094.14,4108.51,4093.06,4106.99
07/04/2005,4368.35,4394.18,4354.78,4389.52,4111.51,4130.93,4099.91,4124.37
08/04/2005,4399.44,4413.24,4393.43,4400.68,4134.32,4143.93,4122.61,4124.29
11/04/2005,4388.81,4406.11,4380.48,4396.09,4107,4123.88,4102,4117.62
12/04/2005,4395.88,4401.8,4366.25,4372.12,4112.71,4116.32,4089.17,4096.81
13/04/2005,4395.34,4410.95,4393.06,4405.69,4122.97,4126.52,4114.27,4116.85
14/04/2005,4385.61,4422.88,4380.87,4402.05,4100.63,4126.14,4097.87,4111.11
15/04/2005,4381.45,4384.51,4309.25,4312.25,4083.95,4084.91,4032.28,4032.28
18/04/2005,4266.27,4266.27,4182.86,4202.2,3975.25,3975.25,3930.63,3949.59
19/04/2005,4211.26,4225.56,4192.33,4204.61,3971.73,3973.64,3954.42,3962.39
20/04/2005,4215.19,4224.21,4166.53,4178.62,3979.75,3983.54,3944.31,3950.02
21/04/2005,4160.26,4210.82,4159.95,4193.7,3933.23,3972.57,3933.23,3951.02
22/04/2005,4210.18,4235.4,4208.75,4223.04,3977.75,3985.8,3967.79,3980.18
25/04/2005,4214.97,4249.86,4204.93,4246.96,3973.75,3997.05,3966.1,3993.07
26/04/2005,4247.05,4247.47,4209.95,4233.76,3997.89,4000.12,3970.73,3993.04
27/04/2005,4219.65,4219.65,4157.51,4189.02,3960.04,3978.06,3917.28,3927.68
28/04/2005,4204.72,4215.35,4159.87,4178.1,3940.16,3950.6,3895.42,3911.45
29/04/2005,4163.23,4208.32,4159.66,4184.84,3882.42,3930.59,3882.42,3911.71
02/05/2005,4208.63,4235.64,4205.05,4224.02,3928.71,3945.06,3920.88,3938.77
03/05/2005,4229.99,4245.67,4218.06,4245.54,3953.25,3956.58,3934.72,3955.93
04/05/2005,4249.19,4264.8,4225.21,4264.35,3968.03,3987.63,3950.54,3987.63
05/05/2005,4271.03,4306.15,4271.03,4299.51,3995.2,4025.97,3995.2,4019.35
06/05/2005,4297.14,4314.98,4276.16,4311.06,4020,4041.17,4004.27,4033.46
09/05/2005,4305.69,4306.32,4277.64,4292.41,4028.51,4033.37,4011.46,4020.19
10/05/2005,4299.64,4306.18,4245.26,4251.13,4021.25,4035.65,3990.58,4000.25
11/05/2005,4246.88,4273.28,4232.4,4244.16,3977.99,4009.38,3977.11,3979.53
12/05/2005,4265.22,4280.69,4255.38,4267.05,4010.7,4022.85,4004.43,4015.65
13/05/2005,4255.62,4275.81,4241.67,4275.7,3996.98,4017.89,3990.48,4017.89
16/05/2005,4266.82,4273.88,4251.99,4262.18,3990.46,4015.4,3990.46,4010.98
17/05/2005,4274.29,4276.93,4232.67,4251.77,4022.51,4022.51,3994.79,4006.19
18/05/2005,4273.99,4326.21,4268.63,4324.6,4016.15,4073.15,4016.15,4073.15
19/05/2005,4338.17,4364.41,4337.53,4360.42,4076.64,4091.82,4074.65,4085.98
20/05/2005,4358.66,4379.57,4351.33,4360.68,4088.03,4112.06,4080.44,4096.18
23/05/2005,4383.02,4410.73,4374.49,4406.95,4113.33,4123.94,4100.96,4118.37
24/05/2005,4412.42,4413.59,4382.91,4396.64,4110.09,4112.06,4083.53,4102.06
25/05/2005,4393.43,4404.56,4377.32,4389.54,4097.41,4114.75,4092.32,4100.27
26/05/2005,4391.58,4442.94,4389.29,4436.6,4101.14,4140.48,4101.02,4137.28
27/05/2005,4442.66,4453.01,4431.59,4444.71,4139.75,4142.54,4117.53,4131.83
30/05/2005,4445.21,4482.02,4440.36,4480.43,4108.95,4135.31,4097.96,4134.87
31/05/2005,4480,4480.68,4459.2,4460.63,4134.96,4139.07,4120.69,4120.73
01/06/2005,4467.32,4530.07,4467.04,4527.17,4125.85,4178.25,4123.77,4178.25
02/06/2005,4521.71,4542.83,4515.04,4532.17,4180.23,4198.2,4163.64,4183.72
03/06/2005,4544.73,4551.89,4501.17,4510.39,4184.15,4191.5,4157.93,4162.47
06/06/2005,4514.59,4521.89,4490.12,4497.26,4159.87,4167.46,4139.42,4146.47
07/06/2005,4507.61,4570.43,4507.61,4566.01,4153.94,4184.97,4150.28,4180.74
08/06/2005,4552.09,4567.13,4543.75,4557.29,4167.48,4179.88,4161.65,4171.35
09/06/2005,4550.92,4568.2,4535.51,4562.75,4163.98,4164.33,4140.88,4153.71
10/06/2005,4580.91,4601.05,4571.32,4586.1,4175.39,4195.1,4172.21,4184.1
13/06/2005,4597.33,4604.25,4567.09,4599.21,4192.65,4205.72,4179.74,4203.49
14/06/2005,4593.81,4598.81,4579.32,4591.69,4195.52,4202.67,4187.13,4197.74
15/06/2005,4601.47,4608.29,4537.91,4548.42,4205.29,4216.46,4180.01,4184.36
16/06/2005,4563.75,4585.79,4554.42,4579.87,4203.57,4209.22,4184.96,4185.15
17/06/2005,4588.2,4623.58,4585.03,4604.57,4193.06,4246.43,4192.58,4220.91
20/06/2005,4601.99,4603.1,4560.49,4586.86,4213.4,4213.71,4182.67,4193.4
21/06/2005,4600.15,4615.87,4594.98,4608.11,4206.02,4224.97,4205.47,4222.02
22/06/2005,4610.41,4635.71,4599.17,4619.6,4224.12,4242.53,4220.93,4229.55
23/06/2005,4624.79,4637.34,4604.19,4627.48,4236.33,4244.84,4217.02,4240.18
24/06/2005,4602.35,4602.35,4561.37,4566.48,4208.15,4212.07,4192.22,4199.87
27/06/2005,4547.27,4547.27,4517.44,4523.82,4172.96,4178.22,4149.95,4157.68
28/06/2005,4530.79,4557.46,4528.42,4557.46,4167.56,4195.73,4165.19,4194.33
29/06/2005,4569.29,4597.16,4560.08,4583.63,4211.78,4245.36,4207.36,4231.88
30/06/2005,4577.56,4607.21,4576.03,4586.28,4225.54,4254.8,4223.68,4229.35
01/07/2005,4584.44,4623.8,4579.51,4617.07,4224.66,4269.62,4220.75,4269.62
04/07/2005,4620.86,4627.35,4610.31,4623.41,4276.71,4276.71,4258.56,4264.6
05/07/2005,4621.42,4624.08,4578.08,4603.65,4264,4265.25,4231.93,4252.75
06/07/2005,4607.57,4636.96,4607.57,4615.49,4272.64,4292.07,4264,4279.95
07/07/2005,4595.23,4595.23,4444.94,4530.18,4269.56,4269.77,4089.27,4220.62
08/07/2005,4560.43,4597.97,4559.57,4597.97,4264.71,4300.31,4252.07,4300.31
11/07/2005,4616.36,4663.38,4616.36,4663.38,4317.9,4332.99,4313.99,4321.56
12/07/2005,4661.77,4666.08,4637.62,4653.03,4319.86,4330.52,4293.67,4313.78
13/07/2005,4656.91,4682.82,4655.92,4679.89,4318.06,4346.11,4316.15,4343.62
14/07/2005,4686.8,4715.47,4686.8,4699.27,4352.08,4389.49,4348.45,4370.88
15/07/2005,4702,4723.65,4691.2,4712.9,4369.96,4383.94,4361.77,4373.77
18/07/2005,4717.59,4732.7,4705.29,4719.57,4381.19,4388.7,4357.5,4363.47
19/07/2005,4725.72,4770.54,4719.29,4770.54,4367.25,4424.25,4367.25,4424.25
20/07/2005,4759.51,4785.92,4757.56,4784.5,4421.21,4435.29,4402.16,4418.39
21/07/2005,4803.77,4865.72,4803.29,4829.87,4435.2,4465.9,4403.57,4425.66
22/07/2005,4826.15,4852.36,4815.41,4836.9,4420.39,4434.11,4396.62,4415.52
25/07/2005,4843.69,4853.03,4819.42,4842.7,4423.23,4431.65,4403.02,4422.12
26/07/2005,4835.79,4858.24,4827.89,4843.49,4424.19,4445.15,4414.59,4420.78
27/07/2005,4844.06,4858.64,4839.77,4855.35,4435.73,4449.35,4428.66,4433.13
28/07/2005,4870.07,4900.29,4859.94,4892.5,4455.78,4472.17,4451.32,4462.26
29/07/2005,4896.46,4913.02,4874.78,4886.5,4473.31,4483.47,4440.32,4451.74
01/08/2005,4882.39,4912.39,4878.17,4890.85,4457.49,4478.72,4448.24,4456.87
02/08/2005,4894.46,4933.4,4894.22,4932.87,4459.89,4503.33,4457.22,4503.33
03/08/2005,4930.41,4934.94,4901.51,4923.12,4501.05,4503.74,4474.66,4495.48
04/08/2005,4922.59,4930.4,4870.43,4874.06,4471.54,4485.51,4444.63,4458.97
05/08/2005,4856.63,4868.2,4827.18,4827.18,4438.49,4466.97,4421.7,4421.7
08/08/2005,4837.05,4862.27,4827.3,4837.86,4437.15,4462.01,4433.02,4441.01
09/08/2005,4835.83,4909.48,4835.35,4909.48,4445.75,4491.69,4437.02,4491.69
10/08/2005,4920.77,4990.57,4920.77,4990.57,4501.7,4527.11,4501.7,4527.11
11/08/2005,4966.64,4981.11,4938.15,4953.93,4513.13,4522.9,4489.66,4509.1
12/08/2005,4969.24,4972.73,4929.78,4937.33,4496.39,4510.4,4467.6,4476.48
15/08/2005,4935.22,4951.33,4916.09,4922.34,4470.41,4485.63,4462.55,4466.58
16/08/2005,4939.73,4953.46,4875.92,4883.81,4483.86,4490.53,4441.55,4444.57
17/08/2005,4872.33,4881.3,4841.34,4871.46,4433.85,4443.27,4410.46,4439.63
